ResponseId,Consent,Q1,Q2,3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23
R_9nE6yxGpwhYc0Ap,"Yes, I consent",Male,18-24,8-12 characters,"letters, numbers and symbols",Never,,Sometimes,,,,,,,,,,,,,,,,
R_9dwYbBt07nCOl6p,"Yes, I consent",Male,18-24,8-12 characters,"letters, numbers and symbols",Never,Na,Sometimes,Yes,Yes,Yes,on password Manager,No,Na,No,Na,very unlikely,other,Na,Great,Good,Good,Aware of it,Aware
R_9s587gyLsPL4s1d,"Yes, I consent",Female,45-54,8-12 characters,A passphrase,Sometimes,Because how many different passwords can a person actually remember?,Never,A place to securely store passwords to the plethora of sites we are signed up to.,An additional layer of security when accessing sites.,Infiltration of an unauthorised entity into an online site,on password Manager,No,.,Yes,Husband and teenage son - we share some accounts so we don't have three separate accounts. E.g. subscription sites,Somewhat likely,I use password generation tool,.,More detailed info but I think I had the general concept ,"Learned that the password generator is part of this, otherwise I has the general idea. ",Not much - I work for a company that embeds this learning into mandatory annual training. ,"Not really. I already use a password manager which generates complex passwords, and I have MFA for important accounts. I guess I'll be more mindful of whether those shared accounts my kid and husband access have distinct passwords that are completely unlike other passwords. ",A little better. It's provided clarity on some things that I can improve. 
R_4mqhZQjhV7WgtyZ,"Yes, I consent",Female,25-34,8-12 characters,"letters, numbers and symbols",Sometimes,"When there is no access to MFA, I find it easier to remember same passwords or need to reset passwords quickly. Resort back to same passwords.",Sometimes,A program designed to remember passwords and may provide suggestions for strong passwords.,An additional step in autheticating my password that is usually part of an app.,"When online information is leaked or stolen, and threaten to be used against a person/company.",on password Manager,Yes,For shared banking and health insurance.,Yes,They needed access to be able to log in.,very unlikely,other,I use a combination of password generation tool when option is given (ease of use) and resort to creating own password when option not given.,A clearer understanding of the definition of MFAs. I knew it was an additional step in confirming identity but didn't realise how many authentication methods are now available to increase the ease of use.,I would say about the same. They're very easy to use when available.,"I didn't realise cyber attacks could happen in so many different ways (e.g., not updating software). Increased my understanding of ensuring all devices and software is up to date and to back up my data.","Yes. I will be make sure I am safeguarding myself from cyber attacks by following the tips provided in the video. For passwords that don't link up with my password manager, I will ensure I link them up manually to ensure stronger passwords are generators and am less inclined to use same passwords.","When MFAs were introduced, I found them inconvenient at times and timely. Now I understand their purpose for security and cyber threat prevention. I have a greater acceptance of MFAs."
R_9QsqZfflY9iv33z,"Yes, I consent",Male,25-34,8-12 characters,"letters, numbers and symbols",Sometimes,Easy to remember ,Sometimes,No,Yes,Y,In a book/diary,No,N,No,N,Somewhat likely,I create my own password,N,G,G,G,Really nice ,Nice 
R_9Y8NpJ8zQAcFAZv,"Yes, I consent",Female,25-34,12-16 characters,"letters, numbers and symbols",Never,No,Always,No,Yes,Don’t know,on my phone notes app,Yes,Media entertainment passwords ,No,N,Very likely,I create my own password,N,G,G,G,Good ,Good
R_9q9R0ZPYjv075P0,"Yes, I consent",Male,35-44,8-12 characters,letters and numbers,Sometimes,Easy to remember ,Always,No,Yes in office ,No,on my phone notes app,No,Na,No,N,very unlikely,I create my own password,N,G,G,Lot to think about ,Good ,Good
R_9BEa1XGYbBoFI6l,"Yes, I consent",Male,45-54,12-16 characters,"letters, numbers and symbols",Always,bad memory,Always,no,no,no,In a book/diary,Yes,tv shows,Yes,in case of emergency,Very likely,I create my own password,n, educational,educational,educational,good to know,good to know
R_9D22IyyoLUngAET,"Yes, I consent",Male,55-64,12-16 characters,A passphrase,Sometimes,easy,Always,no,yes,no idea,on my phone notes app,No,n,No,n,very unlikely,I create my own password,n,excellent,good,good,good information,good information
R_4pRezf0CqkYPqT3,"Yes, I consent",Male,over 65,Less than 8 characters,letters and numbers,Always,cannot remember,often,no,no,no,In a book/diary,Yes,family,Yes,family,Somewhat likely,I create my own password,n,good,good,goood,good stuff,good stuff
R_9ekTgYWk0KXbA2M,"Yes, I consent",Female,18-24,12-16 characters,"letters, numbers and symbols",Often,easy,Sometimes,no,yes,no,on my phone notes app,Yes,friends and family,Yes,family,Somewhat likely,I create my own password,n,interesting,g,g,good,good
R_91nP1RqUJIz9zln,"Yes, I consent",Female,25-34,8-12 characters,A passphrase,Sometimes,convivence,Sometimes,no,yes,no,on my phone notes app,No,n,No,n,Somewhat unlikely,I create my own password,n,excellent,good,nice,yes,better
R_4wrOiPuYHG0V7Mt,"Yes, I consent",Female,35-44,More that 16 characters,A passphrase,Often,no problems,Sometimes,no,yes,yes,In a book/diary,No,n,No,n,Somewhat likely,I create my own password,n,yes,yes,yes,great,yes
R_9Lvtl5fZ7re7Ka7,"Yes, I consent",Female,45-54,8-12 characters,"letters, numbers and symbols",Never,,Sometimes,A tool that stores passwords,An additional security step to help ensure it is the right person,An attempt by criminals or other players to illegally access online information ,on a sticky note,No,,Yes,Netflix,very unlikely,I create my own password,,It didn’t ,It didn’t ,It didn’t ,Continue to be careful ,Same 
R_9UfRT2TtwrWX0Xm,"Yes, I consent",Female,25-34,8-12 characters,"letters, numbers and symbols",Often,easy,Sometimes,no,yes,yes,on my phone notes app,Yes,family,No,no,Somewhat likely,I create my own password,no,new stuff,good,better,good experience,yes
R_44eNwoEQR7DQs2s,"Yes, I consent",Female,45-54,8-12 characters,letters and numbers,Sometimes,memory,Sometimes,no,yes,no,In a book/diary,Yes,family,Yes,family,Somewhat likely,I create my own password,n,improved,improved,good,good,good
R_9KvFs398jZeDkbi,"Yes, I consent",Female,55-64,8-12 characters,letters and numbers,Often,cannot remember,often,no,no,no,In a book/diary,Yes,close family,Yes,immediate family ,Somewhat likely,I create my own password,no,quite interesting,quite interesting,really good ,good knowledge,its opened my eyes
R_4RmZN1sJkA8nxzn,"Yes, I consent",Female,55-64,8-12 characters,letters and numbers,Always,quick and easy,Always,no,no,no,In a book/diary,Yes,my children,Yes,my children,Very likely,other,help from children,good,good,good,too technical for me,now aware of cyber crime
R_9TYpygQ8MMLjCF7,"Yes, I consent",Female,over 65,Less than 8 characters,letters and numbers,Always,easy,Always,no,no,no,In a book/diary,Yes,family,Yes,family,Very likely,other,family to help,very good,very good,good but bit technical,alot to think,yes will change the way i use passwords
R_9xQNweBANLEDMQv,"Yes, I consent",Male,18-24,Less than 8 characters,letters and numbers,Sometimes,quick and easy,often,no,password protector,criminal accessing your computer,on my phone notes app,No,n,No,n,Somewhat unlikely,I create my own password,n,no change,no change,no change,great awareness,food for taught
R_40IRUaib5Zf6qU5,"Yes, I consent",Male,over 65,8-12 characters,"letters, numbers and symbols",Always,Easy to remember,often,im not sure,im not sure,something to do with computer systems and loosing data,I don't store my password anywhere,Yes,So they can remember passwords for me,Yes,to help remember,Very likely,I create my own password,,I know more about MFA,i understand the use case ,i understrand more about it,its still unlikley. but i will try have better habbits,better
R_41tUInyf82J3XMe,"Yes, I consent",Male,over 65,12-16 characters,"letters, numbers and symbols",Sometimes,I use a formula so each one is th variation on a theme. I do so for ease of remembering but I am moving to long complicated passwords stored in a vault for sites that will generally access on my PC,often,A. Vault that stores your passwords and can also generate random passwords of high complexity ,Where extra layers of security are used such as password and a code sent to an email or phone ,A malicious attempt to illegally access an individuals ir an organisations systems or to disable them,on password Manager,Yes,Streaming service only and password not used for anything else ,Yes,Only for a streaming service ,Somewhat unlikely,other,I do both. Yes generator sometimes ,I think I knew all this but it is a good quick summary ,"I think I knew all this but it’s a good summary 

Apart from the bit when the person says the password manager topic is really interesting 😀","Most of it I knew but I did pick up two good tips 

Good video ",I think mostly I follow these steps but it is a good reminder not to get lazy with password setting,Improved
R_9SAggytSOIMqdd8,"Yes, I consent",Male,55-64,12-16 characters,A passphrase,Often,To remember it,often,Automatic password generator,More than one method to use password eg face recognition and password,Attempt to access your/an entities  information by another group,I don't store my password anywhere,Yes,Stan and netflix,Yes,Partner as she needs access sometimes,Somewhat unlikely,I create my own password,NA,Not alot,Already aware of the information,I am aware of most of the information,No as I use MFI already,About the same
R_9qahVl1cnnOGykv,"Yes, I consent",Female,45-54,8-12 characters,"letters, numbers and symbols",Often,Easy to remember,often,The program that stores all of your passwords. ,Using a format other than a password to gain access such as Face ID. ,Illegal access to a website CRM. ,In a book/diary,Yes,Yes for family movie/music streaming accounts. ,Yes,For them to access shared accounts. ,Somewhat likely,I create my own password,NA,It became clearer. ,Better understanding of how they work. ,Much better understanding. ,Yes. I tend to use the same/similar passwords for ease but now realise I am at greater risk of cyber attack. ,Much greater awareness of the necessity to protect passwords. 
R_9ciTEf4K5A17uqC,"Yes, I consent",Male,55-64,8-12 characters,"letters, numbers and symbols",Often,Easy to remember ,Sometimes,an app or similar that securely stores and remembers a user's passwords ,"an added layer of security, e.g. a pass code sent via SMS",The unauthorised attempted or completed access to digital information by means of IT,on password Manager,No,N/a,No,N/a,Very likely,other,"My passwords are derived from my own invented geography, which nobody has access to",No change ,No change ,No change ,"No, I am aware of risks and handle passwords accordingly. One of my accounts was recently successfully hacked, the hack was detected, reversed and obliterated by myself. ",No change 
R_4ey8GvUEkRVLx6a,"Yes, I consent",Female,55-64,12-16 characters,A passphrase,Sometimes,Low risk commonly used apps,Sometimes,A proven secure storage and usage of creds,At least 2 of something you know; something you have; something you are,"Malicious breach of assets of value connected via the internet. Includes information / data or OT, IOT",on password Manager,No,,No,,Somewhat unlikely,other,Both,It hasnt,It hasnt,It hasnt,Ive worked in cyber security for 30 years so understand the risks,No change
R_9TmEDhPKEAF7YVd,"Yes, I consent",Female,18-24,12-16 characters,"letters, numbers and symbols",Sometimes,"I use a ""modified"" version of a specific phrase specific to each login ",Sometimes,A system that securely holds login information for all saved logins (including passwords),Secondary system to confirm access to an account using a method typically only accessible by the account owner (i.e. email or phone),Unauthorised access to information or accounts ,I don't store my password anywhere,Yes,"Shared streaming services. I frequently check the device list that shows who is logged in and there is MFA. The shared password is completely different to any personal passwords
",No,NA,Somewhat unlikely,I create my own password,NA,Not much,Not much,Not Much,"Not likely as I use very long, complex passwords that I dont forget easily",No change
R_4EAdoNS90zpX0CQ,"Yes, I consent",Male,over 65,12-16 characters,"letters, numbers and symbols",Sometimes,Doesnt worry me to use similar but not same  passwords on unimportant apps or websites. ,Sometimes,A fairly safe place to store passwords but not the most important ones such as bank passwords.,A fucking nuisance because I don't believe they add much extra protection and they are inconvenient when trying to access services from remote locations.,A large attack on multiple users of the same system/s.,on password Manager,No,I don't.,No,I don't ,very unlikely,I create my own password,X,No change,"No change
",No change,No am happy with my current practice.,No change
R_4doYwdSJP6LgWJD,"Yes, I consent",Male,45-54,12-16 characters,A passphrase,Never,Na,Never,"An app that generates and stores strong, unique passwords or passphrases","An additional means of authenticating, typically being something you have",Fradulent activity undertaken dogitally,on password Manager,Yes,Shared device (eftpos terminal) that doesnt support multiple passwords,No,Na,very unlikely,I use password generation tool,Na,Minimally,It didnt,Somewhat,No,Excellent
R_4NntSvafI4Mi9Y3,"Yes, I consent",Male,45-54,12-16 characters,"letters, numbers and symbols",Never,,Never,"Application to manage pw life cycle, form filler",2 separate but linked mechanisms to prove credentials. ,"Number of things, from ddos, ransomware, to data ex filtration, MiM…",on password Manager,No,,No,,very unlikely,I use password generation tool,,"Not really, reinforcing what I know.",No,Not really.,"No, I use password manager already. User Mfa a 2fa everyday as part of my job.",No change.
R_9je3WR172y6VT1w,"Yes, I consent",Female,over 65,8-12 characters,"letters, numbers and symbols",Sometimes,I have approx 100 passwords. Plus facial and digital recognition. The latter two are unreliable. I done have the imagination or the patience to remember that many. I tend to double/treble/ntuple  up with tv channels; with online shopping; with entertainment venues; etc.  The master key holders cannot always be relied upon.,Sometimes,"Not something I have. I imagine it is intended to keep track of passwords for different sites and automatically supply them, but …","Strange question. It is self-descriptive. Maybe a password and a digital print, or a password and answer to one or more questions etc.",Strange question. So self-descriptive that it needs no further description.,on password Manager,No,,No,,Somewhat likely,other,Both. Self-created stays in my memory; generated one needs to be noted in a book and stored in a manager.,It didn’t. The term is self-descriptive.,"It didn’t. Not for a password manager, anyway. A password manger might be a different story 😀",It didn’t.,"No, because I have no new knowledge. I do think the l videos are excellent as introductions to the terms.",Same.  But I think the videos are good and would be excellent as introductions for people just encountering lack of security.
R_9QMhetMuQWtqpU8,"Yes, I consent",Male,25-34,8-12 characters,"letters, numbers and symbols",Always,Ease of remembering ,Always,A piece of software that stores passwords,A way of ensuring that a person is actually signing in to an account even if they use the right password e.g. password + email or password + SMS code etc.,"A forced, unaotjoris attempt to access private online account ",I don't store my password anywhere,No,,Yes,My wife knows some passwords to access my phone and computer ,Very likely,I create my own password,,Yeah if did - so just means more than one factor ,No ,No,"Hm I guess I can consider a password manager. I guess my concern has always been what if the password manager gets hacked but maybe this is just a bias on my part. Also, I don't want to have to pay for another subscription. But I will look into it. ",Slightly better. I would say my knowledge was fair already considering my age.
R_9cwTAyvQBhKmzjk,"Yes, I consent",Female,over 65,12-16 characters,"letters, numbers and symbols",Sometimes,Easy to remember for things that don’t matter ,Sometimes,A password storage ,Using more than one identifier,When someone is able to hack into a business or other large company ,on my phone notes app,No,,No,,Somewhat likely,I create my own password,,It didn’t ,Marginally,Not really,No. Too many passwords I actually prefer secret questions.pretty much the same,Not much
R_9Ow5G8mEhWa9i2A,"Yes, I consent",Male,over 65,8-12 characters,"letters, numbers and symbols",Never,NA,Never,My password manager is a Word document using cryptic clues to the password and not the actual password.,"As well as a user name and password, something in addition such as responding to a text message asking to enter a code into a field on the screen or facial recognition.",A nefarious intrusion into the computer or an attempt to make one.,on a document,No,NA,No,NA,very unlikely,I create my own password,NA,This is what I understood as multi factor authentication. ,I would never trust a password manager. What happens if the password manager is hacked and compromised. I can never know exactly how secure they are. I have a much safer method that involves no third party.,The video pretty well covered my understanding. ,Nothing will change other than perhaps more regular saving data on an external hard drive in the unlikely event of a cyber attack or more likely hard disc failure of my computer.,I was well aware of the information. But I trust no one with my passwords including a password manager.
R_92EFQD60pvKY6AV,"Yes, I consent",Female,over 65,8-12 characters,"letters, numbers and symbols",Sometimes,for sites I consider unimportant like online shopping,Sometimes, I don’t really know but is it a softwear program that stores and maybe generates password for you?,When there is more than one step. For example a bank sends a code to your phone.,I’m not really sure but is it a hacker or someone getting into your computer for their own purposes?,In a book/diary,No,NA,No,NA,very unlikely,I create my own password,NA,Yes. It improved and clarified my knowledge.,Definitely improved. I might get one.,Knowledge improved. I do almost all the suggestions but maybe need to life my game a bit more.,I shall look into using a Password Manager (though I do enjoy making up my own convoluted ones) and I will rewatch the Cyber Attack Video for anything further I should do.,I’v learned quite a lot which may lead to action.
R_429VSChNQfKsCnY,"Yes, I consent",Female,45-54,8-12 characters,"letters, numbers and symbols",Always,To remember ,Sometimes,Saves your password and login info ,Uses different methods to confirm your identity after you write your password like text message or email. ,Trying to get your login to access your personal information like bank details for finiancial or identity theft. ,I don't store my password anywhere,No,No (won’t allow me to leave blank),Yes,To login my laptop and email me my form. ,Very likely,I create my own password,Other (won’t let me leave blank),It didn’t ,A lot. Can’t your password manager get hacked? ,Increased. I don’t know about the ransom. ,Yes. Probably will look into password manager,Learnt more than I expected. Thanks. 
R_4OIsZLnuq69aAhu,"Yes, I consent",Female,over 65,8-12 characters,"letters, numbers and symbols",Often,So I can remember it.,often,I don’t really know. Maybe a local password storage cache that is somehow firewalled.,When an account requires more than one identifying input to open. Ie password plus authentication code. Could also include a biometric input.,A concerted effort to bypass security measures to gain access to an intranet.,on my phone notes app,No,,Yes,To share streaming services. ,Very likely,I create my own password,,Not much. ,Somewhat. I still don’t know how secure a password manager is. Probably more than a notes app.,Not much.,"No, I’m ok with my current system. Although now I’ve told you where I store my passwords, I’ll probably want to change that.",I was already fairly aware.
R_9viTdc6eqRYC5Xf,"Yes, I consent",Male,over 65,12-16 characters,"letters, numbers and symbols",Never,n/a to my response,Never,"A secure repository that is used to generate, store, and retrieve appropriate passwords that we can no longer hold in memory",Using an alternative source ostensibly under your control to verify your identity during a sign in process,"A computer driven attempt to circumvent security protocols through hacking, brute force attempts, or  phishing. Often uses passwords from data breaches. ",on password Manager,No,n/a,Yes,Trusted family only,very unlikely,I use password generation tool,n/a,Not at all. Why am I watching an advertisement?,Not at all. This is one of worst AI generated clipd I've seen.  ,"Not at all. The survey structure doesn't allow detailed exploration of my knowkedge. This is a limitation in your survey. If you tested via multiple choice or the like you might get closer. Self report is one if the weakest research methods. If this is a higher level degree, try multiple approaches to your research questions. If they converge you're likely on the right track. ","No. I've never been hacked and use the best processes.  Mind you once effective quantum computers are introduced, the length and complexity of passwords are going to require everyone to use sophisticated password managers linked to biometric validation. Of course if Claude can really identify all the vulnerabilities the login process is the least of our worries. Why log in when you can change the system directly?  ","No difference, sorry. "
R_4ncND4Dgtw08TSL,"Yes, I consent",Female,over 65,8-12 characters,"letters, numbers and symbols",Sometimes,"Laziness, inability to think of new ones under pressure. And general lack of understanding of computers.",Sometimes,"a programme in my computer that stores passwords, especially useful for those bizarre ones that get allocated to you.",When access to something requires a code to be sent via email  or SMS? Not quite sure.,lots of things. An attempt to get in where someone isn't supposed to. Attack by sheer numbers of attempts. Running through dictionaries to crack passwords. Lots of evil things.,on password Manager,No,,Yes,"It was my password for Facebook, and I was in hospital, and wanted to let people know, so I gave it to a very close friend, and she posted on my behalf. ",Somewhat likely,I create my own password,"Your storage question only allowed for one response. I use a password manager, and I write them down in a notebook.",It scared the heck out of me. More things to remember with a computer. ,My knowledge gained was that Password Managers don't know the difference between 'advice' and 'advise'. Off putting graphics and voices. ,"WHy does the cyber criminal have a hood on his head indoors, and work in a darkened room? Surely he doesn't need to physically hide? Offputting stereotypes. My knowledge did not change.",I don't want to change. ,Same.
R_4I3sq4i3odGfvlh,"Yes, I consent",Male,45-54,More that 16 characters,A passphrase,Never,N/a,Sometimes,"A tool to remember passwords for me, so I don't have to.",Requiring me to prove my identity in more than one way.,An attempt to cause harm by remotely connecting to a system.,on password Manager,Yes,"Community groups often share passwords, such as to a shared gmail account.",No,N/a,very unlikely,I use password generation tool,N/a,No change,No change,No change,I won't. I already use a password manager to create and store my passwords.,"No change, I already had a thorough understanding."
R_3G6x7oZHm7u61mN,"Yes, I consent",Male,over 65,8-12 characters,"letters, numbers and symbols",Sometimes,time pressure to come up with one and not forget it before you can write it down or save it,Sometimes,a program that generates and catalogs passwords.,"requiring the involvement of more than one device
",an attempt to bring an online presence to a halt. Deny functionality.,on password Manager,Yes,same business account ,Yes,"only after ceasing to use it. It was, I thought, amusing. ",very unlikely,I use password generation tool,,"added biometrics
",not at all,"same
","no. I am doing all the right things and transitioning my old accounts and passwords.
",only slightly improved. 
R_9MWHJ8WXuwxOCHN,"Yes, I consent",Male,45-54,8-12 characters,letters and numbers,Always,Memory,Always,Stores your passwords,Second device to make sure it is you,Hacker accessing data,on my phone notes app,Yes,Easy to share,No,Easy,Very likely,I create my own password,No,,,,,
R_9fOjUWHap5jsExK,"Yes, I consent",Female,55-64,More that 16 characters,A passphrase,Sometimes,Easier to remember as I don’t like to save ,often,Where you store passwords ,2 options to confirm your password ,Someone stealing information for monetary gain ,In a book/diary,No,,No,,Somewhat likely,I create my own password,,,,,,
R_4YFZzTulpefB9Xi,"Yes, I consent",Male,55-64,More that 16 characters,A passphrase,Never,,Never,A database the securely stores passwords ,Something you know and something you have,Unwanted cyber intrusion or data breach,on password Manager,No,,No,,very unlikely,I use password generation tool,,,,,,
R_9rk3poEjvZKCMpy,"Yes, I consent",Female,over 65,8-12 characters,"letters, numbers and symbols",Often,So I remember it,often,Database storing various passwords for different websites,When there are a few steps in proving your identity.,When an entity gains access to your accounts and sabotages them,on my phone notes app,Yes,Wifi and movie streaming we commonly use,No,Only for wifi,Very likely,I create my own password,N/A,,,,,
